iter,res_pri,res_dual,gap,ax_s_btau_nrm_inf,px_aty_ctau_nrm_inf,ax_s_btau_nrm_2,px_aty_ctau_nrm_2,res_infeas,res_unbdd_a,res_unbdd_p,pobj,dobj,tau,kap,res_pri_normalized,res_dual_normalized,gap_normalized,ax_s_btau_nrm_inf_normalized,px_aty_ctau_nrm_inf_normalized,ax_s_btau_nrm_2_normalized,px_aty_ctau_nrm_2_normalized,res_infeas_normalized,res_unbdd_a_normalized,res_unbdd_p_normalized,pobj_normalized,dobj_normalized,tau_normalized,kap_normalized,scale,diff_u_ut_nrm_2,diff_v_v_prev_nrm_2,diff_u_ut_nrm_inf,diff_v_v_prev_nrm_inf,aa_norm,accepted_accel_steps,rejected_accel_steps,time,
126,4.9654813468735993e-02,8.2536472314847474e-03,5.3264034096033377e-03,1.1603127119005487e-02,1.9286774298858944e-03,1.9368409984775514e-02,2.2185516800122592e-03,nan,1.3695048153952209e+01,1.3587201283120665e+00,-1.6356272519204942e+00,-1.6303008485108907e+00,2.3367577699815806e-01,0.0000000000000000e+00,4.9654813468735993e-02,8.2536472314847474e-03,5.3264034096033377e-03,1.1603127119005487e-02,1.9286774298858944e-03,1.9368409984775514e-02,2.2185516800122592e-03,nan,1.3695048153952209e+01,1.3587201283120665e+00,-1.6356272519204942e+00,-1.6303008485108907e+00,2.3367577699815806e-01,0.0000000000000000e+00,1.0000000000000001e-01,9.7069418705155366e-03,1.4560412805773361e-02,6.9422736094643112e-03,1.0413410414196522e-02,1.2537086439182241e+00,2,0,1.4798172000000000e-02,
127,4.9095470991349095e-02,8.3004752384077014e-03,2.6153843063743965e-03,1.1462774036186122e-02,1.9379887824600150e-03,1.5033068860197514e-02,2.6526826271066829e-03,nan,1.3238825883461772e+01,1.3134437577723896e+00,-1.7449686672657259e+00,-1.7423532829593515e+00,2.3347925592171076e-01,0.0000000000000000e+00,4.9095470991349095e-02,8.3004752384077014e-03,2.6153843063743965e-03,1.1462774036186122e-02,1.9379887824600150e-03,1.5033068860197514e-02,2.6526826271066829e-03,nan,1.3238825883461772e+01,1.3134437577723896e+00,-1.7449686672657259e+00,-1.7423532829593515e+00,2.3347925592171076e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.2295493969270006e-02,1.8443240953905145e-02,9.1602170438229713e-03,1.3740325565734457e-02,1.2537086439182241e+00,2,0,1.4877227000000000e-02,
128,4.8493168388779248e-02,6.5539221543957586e-03,8.3852219450414323e-04,1.1322092639781114e-02,1.5301972680166753e-03,1.6601039098684309e-02,2.2019229239118418e-03,nan,1.3302960848450294e+01,1.3198403029660146e+00,-1.7271755560480386e+00,-1.7263370338535344e+00,2.3347809631677757e-01,0.0000000000000000e+00,4.8493168388779248e-02,6.5539221543957586e-03,8.3852219450414323e-04,1.1322092639781114e-02,1.5301972680166753e-03,1.6601039098684309e-02,2.2019229239118418e-03,nan,1.3302960848450294e+01,1.3198403029660146e+00,-1.7271755560480386e+00,-1.7263370338535344e+00,2.3347809631677757e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.2423503588330380e-02,1.8635255382495636e-02,8.4538729685081915e-03,1.2680809452762287e-02,1.2537086439182241e+00,2,0,1.4958861000000000e-02,
129,4.7918142913478845e-02,3.9683740063463499e-03,1.1783351680111423e-03,1.1190795210205969e-02,9.2677341237351607e-04,1.9517719145622087e-02,1.2552852288767013e-03,nan,1.3726705330805364e+01,1.3620036698029554e+00,-1.6232607943730928e+00,-1.6220824592050815e+00,2.3353983543168827e-01,0.0000000000000000e+00,4.7918142913478845e-02,3.9683740063463499e-03,1.1783351680111423e-03,1.1190795210205969e-02,9.2677341237351607e-04,1.9517719145622087e-02,1.2552852288767013e-03,nan,1.3726705330805364e+01,1.3620036698029554e+00,-1.6232607943730928e+00,-1.6220824592050815e+00,2.3353983543168827e-01,0.0000000000000000e+00,1.0000000000000001e-01,9.9700298635577514e-03,1.4955044795336603e-02,6.3874046061416223e-03,9.5811069092124335e-03,1.2537086439182241e+00,2,0,1.5055898000000000e-02,
130,1.1283942727595457e-01,1.1177241148179719e-02,1.4536071866908251e-01,2.6594455573127299e-02,2.6342976947095753e-03,4.2302690027200898e-02,3.7535955693933087e-03,1.2998287386520195e+02,1.3922992737955951e+01,1.3561793879439934e+00,-1.6143332982934619e+00,-1.4689725796243795e+00,2.3568407085308224e-01,0.0000000000000000e+00,1.1283942727595457e-01,1.1177241148179719e-02,1.4536071866908251e-01,2.6594455573127299e-02,2.6342976947095753e-03,4.2302690027200898e-02,3.7535955693933087e-03,1.2998287386520195e+02,1.3922992737955951e+01,1.3561793879439934e+00,-1.6143332982934619e+00,-1.4689725796243795e+00,2.3568407085308224e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.5024562713654650e-03,8.2536844070482725e-03,2.5762762428311356e-03,3.8644143642467036e-03,3.2069034134011551e+00,3,0,1.5150495000000000e-02,
131,1.6070770578151547e-01,1.1562473567929029e-02,7.2068226243652583e-02,3.7868816249740027e-02,2.7245562669636625e-03,4.4747281927558925e-02,3.8556984677595662e-03,1.1909970884944065e+02,1.5010968846988407e+01,1.4604059907504938e+00,-1.3875793785467476e+00,-1.4596476047904001e+00,2.3563783743651504e-01,0.0000000000000000e+00,1.6070770578151547e-01,1.1562473567929029e-02,7.2068226243652583e-02,3.7868816249740027e-02,2.7245562669636625e-03,4.4747281927558925e-02,3.8556984677595662e-03,1.1909970884944065e+02,1.5010968846988407e+01,1.4604059907504938e+00,-1.3875793785467476e+00,-1.4596476047904001e+00,2.3563783743651504e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.9591641631203102e-02,4.4387462446804672e-02,1.9414832606185595e-02,2.9122248909278392e-02,3.2069034134011551e+00,3,0,1.5229651000000000e-02,
132,9.2719853622054024e-02,7.3140824310343718e-03,3.7636263754209059e-02,2.1828333443785437e-02,1.7218990745038912e-03,2.7576681269236136e-02,2.7016283970655352e-03,1.3333252354378007e+02,1.4388093315005250e+01,1.4003513776861058e+00,-1.5103599513130532e+00,-1.4727236875588441e+00,2.3542243210135338e-01,0.0000000000000000e+00,9.2719853622054024e-02,7.3140824310343718e-03,3.7636263754209059e-02,2.1828333443785437e-02,1.7218990745038912e-03,2.7576681269236136e-02,2.7016283970655352e-03,1.3333252354378007e+02,1.4388093315005250e+01,1.4003513776861058e+00,-1.5103599513130532e+00,-1.4727236875588441e+00,2.3542243210135338e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.3515893609931966e-02,3.5273840414897867e-02,1.5543765201128663e-02,2.3315647801692995e-02,3.2069034134011551e+00,3,0,1.5407731999999999e-02,
133,3.7402775884676907e-02,7.9513986043756174e-03,1.6963346245177896e-02,8.7985552978556997e-03,1.8704713396567156e-03,1.5158659931458653e-02,2.8207523434945277e-03,6.7894998406174906e+01,1.5035058356902240e+01,1.4618782689252197e+00,-1.3811213962411568e+00,-1.3980847424863347e+00,2.3523802952444164e-01,0.0000000000000000e+00,3.7402775884676907e-02,7.9513986043756174e-03,1.6963346245177896e-02,8.7985552978556997e-03,1.8704713396567156e-03,1.5158659931458653e-02,2.8207523434945277e-03,6.7894998406174906e+01,1.5035058356902240e+01,1.4618782689252197e+00,-1.3811213962411568e+00,-1.3980847424863347e+00,2.3523802952444164e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.3750785033247766e-02,3.5626177549871539e-02,1.6629971417362999e-02,2.4944957126044498e-02,3.2069034134011551e+00,3,0,1.5492170000000000e-02,
134,4.0663172008523291e-02,5.1600812275293595e-03,1.3314635619567944e-02,9.5520342849277524e-03,1.2121354622320448e-03,1.8592985096267181e-02,2.4345125247667932e-03,5.4019617572037482e+01,1.5054419676140705e+01,1.4637798117631773e+00,-1.3754631995388287e+00,-1.3621485639192608e+00,2.3490627546039886e-01,0.0000000000000000e+00,4.0663172008523291e-02,5.1600812275293595e-03,1.3314635619567944e-02,9.5520342849277524e-03,1.2121354622320448e-03,1.8592985096267181e-02,2.4345125247667932e-03,5.4019617572037482e+01,1.5054419676140705e+01,1.4637798117631773e+00,-1.3754631995388287e+00,-1.3621485639192608e+00,2.3490627546039886e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.0776875885557867e-02,3.1165313828336802e-02,1.3217839961413236e-02,1.9826759942119798e-02,3.2069034134011551e+00,3,0,1.5591405999999999e-02,
135,4.0910133339326304e-02,7.9816494167968960e-03,9.5518291774196462e-04,9.5927106197586723e-03,1.8715571638114603e-03,1.8530262402422830e-02,2.5244076627691072e-03,8.1420405846727846e+01,1.4798761768934044e+01,1.4386865856804938e+00,-1.4256792757722405e+00,-1.4247240928544986e+00,2.3448250682031735e-01,0.0000000000000000e+00,4.0910133339326304e-02,7.9816494167968960e-03,9.5518291774196462e-04,9.5927106197586723e-03,1.8715571638114603e-03,1.8530262402422830e-02,2.5244076627691072e-03,8.1420405846727846e+01,1.4798761768934044e+01,1.4386865856804938e+00,-1.4256792757722405e+00,-1.4247240928544986e+00,2.3448250682031735e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5998996138921615e-02,2.3998494208382456e-02,8.9361042823934422e-03,1.3404156423590163e-02,3.2069034134011551e+00,3,0,1.5674364999999999e-02,
136,3.6082443158341859e-02,9.4220100616413168e-03,7.6043552521243415e-03,8.4453575020430275e-03,2.2052897862048226e-03,1.6105636279667740e-02,2.5535455164332212e-03,nan,1.4123171441909150e+01,1.3735808161940266e+00,-1.5652920282384184e+00,-1.5576876729862941e+00,2.3405725230361946e-01,0.0000000000000000e+00,3.6082443158341859e-02,9.4220100616413168e-03,7.6043552521243415e-03,8.4453575020430275e-03,2.2052897862048226e-03,1.6105636279667740e-02,2.5535455164332212e-03,nan,1.4123171441909150e+01,1.3735808161940266e+00,-1.5652920282384184e+00,-1.5576876729862941e+00,2.3405725230361946e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.3751296206995337e-02,2.0626944310493094e-02,9.3646394181987613e-03,1.4046959127298142e-02,3.2069034134011551e+00,3,0,1.5751016000000000e-02,
137,3.5754033285295507e-02,9.6532279163582674e-03,2.1753693170872557e-03,8.3584836866019210e-03,2.2567061852323822e-03,1.2902859879434481e-02,2.7909075225556169e-03,nan,1.3756423914852451e+01,1.3384290069846083e+00,-1.6462631391895390e+00,-1.6440877698724519e+00,2.3377736491730289e-01,0.0000000000000000e+00,3.5754033285295507e-02,9.6532279163582674e-03,2.1753693170872557e-03,8.3584836866019210e-03,2.2567061852323822e-03,1.2902859879434481e-02,2.7909075225556169e-03,nan,1.3756423914852451e+01,1.3384290069846083e+00,-1.6462631391895390e+00,-1.6440877698724519e+00,2.3377736491730289e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4591416107992633e-02,2.1887124161989017e-02,1.0891441479301323e-02,1.6337162218951984e-02,3.2069034134011551e+00,3,0,1.5845808999999999e-02,
138,3.5399856123985510e-02,8.5804603668763850e-03,3.0187004113568228e-03,8.2709968859954255e-03,2.0047810569138458e-03,1.4140801996470645e-02,2.5187702142631060e-03,nan,1.3732256663718010e+01,1.3368012132749056e+00,-1.6490847085493532e+00,-1.6460660081379963e+00,2.3364492943210957e-01,0.0000000000000000e+00,3.5399856123985510e-02,8.5804603668763850e-03,3.0187004113568228e-03,8.2709968859954255e-03,2.0047810569138458e-03,1.4140801996470645e-02,2.5187702142631060e-03,nan,1.3732256663718010e+01,1.3368012132749056e+00,-1.6490847085493532e+00,-1.6460660081379963e+00,2.3364492943210957e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4706513771327019e-02,2.2059770656990520e-02,1.0477270862433552e-02,1.5715906293650272e-02,3.2069034134011551e+00,3,0,1.5927542999999999e-02,
139,3.8878508164036499e-02,6.5063260803095808e-03,2.2898668789186755e-03,9.0807982863889553e-03,1.5196734008280643e-03,1.7126726665918204e-02,1.9234669776149523e-03,nan,1.4004784274350389e+01,1.3642355278881828e+00,-1.5837043081679598e+00,-1.5814144412890412e+00,2.3356858879654491e-01,0.0000000000000000e+00,3.8878508164036499e-02,6.5063260803095808e-03,2.2898668789186755e-03,9.0807982863889553e-03,1.5196734008280643e-03,1.7126726665918204e-02,1.9234669776149523e-03,nan,1.4004784274350389e+01,1.3642355278881828e+00,-1.5837043081679598e+00,-1.5814144412890412e+00,2.3356858879654491e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.3373528301009541e-02,2.0060292451514319e-02,8.9634534567448743e-03,1.3445180185117311e-02,3.2069034134011551e+00,3,0,1.6056197999999997e-02,
140,3.4976576289720354e-02,4.2502917721105662e-03,1.2198353600637214e-02,8.1953903018013863e-03,9.9588935407661809e-04,1.1053002578742506e-02,1.1699674841478401e-03,9.0570624245068734e+02,1.3925111862687386e+01,1.3352551673657647e+00,-1.5804581242024835e+00,-1.5682597706018464e+00,2.3431082087385488e-01,0.0000000000000000e+00,3.4976576289720354e-02,4.2502917721105662e-03,1.2198353600637214e-02,8.1953903018013863e-03,9.9588935407661809e-04,1.1053002578742506e-02,1.1699674841478401e-03,9.0570624245068734e+02,1.3925111862687386e+01,1.3352551673657647e+00,-1.5804581242024835e+00,-1.5682597706018464e+00,2.3431082087385488e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.2373477340040869e-03,3.3560216010061397e-03,1.4880909445378343e-03,2.2321364168067515e-03,3.2055961753739282e+00,4,0,1.6147517000000000e-02,
141,4.4890610231539584e-02,3.3230944951817606e-03,6.0414225534024119e-03,1.0517931189871651e-02,7.7860557157688470e-04,1.4086729856375142e-02,1.2871588806467886e-03,1.1427926784529626e+02,1.4358187389338994e+01,1.3764157506889683e+00,-1.4854530915573707e+00,-1.4914945141107732e+00,2.3430136359522871e-01,0.0000000000000000e+00,4.4890610231539584e-02,3.3230944951817606e-03,6.0414225534024119e-03,1.0517931189871651e-02,7.7860557157688470e-04,1.4086729856375142e-02,1.2871588806467886e-03,1.1427926784529626e+02,1.4358187389338994e+01,1.3764157506889683e+00,-1.4854530915573707e+00,-1.4914945141107732e+00,2.3430136359522871e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.1485791649718030e-02,1.7228687474577026e-02,7.5619562800453011e-03,1.1342934420067952e-02,3.2055961753739282e+00,4,0,1.6227076000000000e-02,
142,3.1281341071896965e-02,2.3699354793683546e-03,6.1590786949182325e-03,7.3245274318206183e-03,5.5492050006364368e-04,1.1365066259728112e-02,8.6614520036646866e-04,4.6706883381563415e+02,1.4002530125046524e+01,1.3420877766027646e+00,-1.5635199334872436e+00,-1.5573608547923254e+00,2.3415004538922871e-01,0.0000000000000000e+00,3.1281341071896965e-02,2.3699354793683546e-03,6.1590786949182325e-03,7.3245274318206183e-03,5.5492050006364368e-04,1.1365066259728112e-02,8.6614520036646866e-04,4.6706883381563415e+02,1.4002530125046524e+01,1.3420877766027646e+00,-1.5635199334872436e+00,-1.5573608547923254e+00,2.3415004538922871e-01,0.0000000000000000e+00,1.0000000000000001e-01,8.4390226433070491e-03,1.2658533964960509e-02,6.6431175503894168e-03,9.9646763255841243e-03,3.2055961753739282e+00,4,0,1.6456162000000000e-02,
143,1.4467937640088756e-02,2.5050600193389227e-03,1.4382777907635228e-03,3.3862539821571530e-03,5.8631504206407836e-04,5.9446578876762180e-03,8.8213306026902936e-04,nan,1.3928421600586336e+01,1.3349938235680996e+00,-1.5795976020541118e+00,-1.5810358798448754e+00,2.3405229317372006e-01,0.0000000000000000e+00,1.4467937640088756e-02,2.5050600193389227e-03,1.4382777907635228e-03,3.3862539821571530e-03,5.8631504206407836e-04,5.9446578876762180e-03,8.8213306026902936e-04,nan,1.3928421600586336e+01,1.3349938235680996e+00,-1.5795976020541118e+00,-1.5810358798448754e+00,2.3405229317372006e-01,0.0000000000000000e+00,1.0000000000000001e-01,5.6852445490567123e-03,8.5278668235850303e-03,2.9754802003780605e-03,4.4632203005670890e-03,3.2055961753739282e+00,4,0,1.6552134999999999e-02,
144,1.2564089053338667e-02,3.1630674526444309e-03,2.3492354943389360e-03,2.9397077107020664e-03,7.4008499466490796e-04,4.6952761837509042e-03,9.3279766744190954e-04,nan,1.3709388345685142e+01,1.3140213742825413e+00,-1.6296938852705267e+00,-1.6273446497761879e+00,2.3397698776425777e-01,0.0000000000000000e+00,1.2564089053338667e-02,3.1630674526444309e-03,2.3492354943389360e-03,2.9397077107020664e-03,7.4008499466490796e-04,4.6952761837509042e-03,9.3279766744190954e-04,nan,1.3709388345685142e+01,1.3140213742825413e+00,-1.6296938852705267e+00,-1.6273446497761879e+00,2.3397698776425777e-01,0.0000000000000000e+00,1.0000000000000001e-01,4.6872167960454111e-03,7.0308251940681557e-03,3.3886014442643386e-03,5.0829021663965079e-03,3.2055961753739282e+00,4,0,1.6715267000000002e-02,
145,1.0911169818587254e-02,2.3687415185415723e-03,9.4092556304979647e-04,2.5530160509868536e-03,5.5424259891673211e-04,4.8111986771971968e-03,7.5063333912825435e-04,nan,1.3784099348473228e+01,1.3212389333085881e+00,-1.6116310495234165e+00,-1.6125719750864662e+00,2.3398188218441740e-01,0.0000000000000000e+00,1.0911169818587254e-02,2.3687415185415723e-03,9.4092556304979647e-04,2.5530160509868536e-03,5.5424259891673211e-04,4.8111986771971968e-03,7.5063333912825435e-04,nan,1.3784099348473228e+01,1.3212389333085881e+00,-1.6116310495234165e+00,-1.6125719750864662e+00,2.3398188218441740e-01,0.0000000000000000e+00,1.0000000000000001e-01,4.4173816385380850e-03,6.6260724578071049e-03,3.0634103925102352e-03,4.5951155887653528e-03,3.2055961753739282e+00,4,0,1.6794789000000001e-02,
146,1.0776465636614397e-02,1.3472405927799206e-03,9.7802432903548644e-04,2.5215759598693011e-03,3.1523967184302098e-04,5.4374488415070091e-03,4.7405595589448171e-04,nan,1.3878553961669320e+01,1.3303620254362452e+00,-1.5893276823991036e+00,-1.5883496580700682e+00,2.3398914309176932e-01,0.0000000000000000e+00,1.0776465636614397e-02,1.3472405927799206e-03,9.7802432903548644e-04,2.5215759598693011e-03,3.1523967184302098e-04,5.4374488415070091e-03,4.7405595589448171e-04,nan,1.3878553961669320e+01,1.3303620254362452e+00,-1.5893276823991036e+00,-1.5883496580700682e+00,2.3398914309176932e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.6861794268325618e-03,5.5292691402488679e-03,2.1716865237091376e-03,3.2575297855637064e-03,3.2055961753739282e+00,4,0,1.6891846000000002e-02,
147,1.3935981244029619e-02,9.5031704527884968e-04,3.9850093453880353e-04,3.2606238820134426e-03,2.2234720319017111e-04,5.1733378546022701e-03,4.5882019410777470e-04,2.9843748557651622e+02,1.4055307002197976e+01,1.3474583762654098e+00,-1.5486900719747065e+00,-1.5482915710401677e+00,2.3397160378716370e-01,0.0000000000000000e+00,1.3935981244029619e-02,9.5031704527884968e-04,3.9850093453880353e-04,3.2606238820134426e-03,2.2234720319017111e-04,5.1733378546022701e-03,4.5882019410777470e-04,2.9843748557651622e+02,1.4055307002197976e+01,1.3474583762654098e+00,-1.5486900719747065e+00,-1.5482915710401677e+00,2.3397160378716370e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.6948540342083133e-03,5.5422810513124261e-03,2.5321826461618402e-03,3.7982739692427048e-03,3.2055961753739282e+00,4,0,1.6973662000000000e-02,
148,1.5571479450878186e-02,1.0180791435559985e-03,1.9353770047169927e-03,3.6421018304343506e-03,2.3812431721529330e-04,4.9547837732369414e-03,4.6617509886743858e-04,2.5201617738822034e+02,1.4067042501658623e+01,1.3488774605480296e+00,-1.5450670602863685e+00,-1.5431316832816515e+00,2.3389568357481580e-01,0.0000000000000000e+00,1.5571479450878186e-02,1.0180791435559985e-03,1.9353770047169927e-03,3.6421018304343506e-03,2.3812431721529330e-04,4.9547837732369414e-03,4.6617509886743858e-04,2.5201617738822034e+02,1.4067042501658623e+01,1.3488774605480296e+00,-1.5450670602863685e+00,-1.5431316832816515e+00,2.3389568357481580e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.3802483095516454e-03,5.0703724643273353e-03,1.9719755712789278e-03,2.9579633569184471e-03,3.2055961753739282e+00,4,0,1.7057487999999999e-02,
149,1.4119433677459102e-02,7.3888170589824160e-04,1.7975681497110988e-03,3.3009215967479862e-03,1.7273997216582515e-04,5.2843348705438591e-03,3.2517401021945718e-04,6.4178428088002033e+02,1.3949474898708853e+01,1.3379810109284185e+00,-1.5702284421284056e+00,-1.5684308739786945e+00,2.3378569368668983e-01,0.0000000000000000e+00,1.4119433677459102e-02,7.3888170589824160e-04,1.7975681497110988e-03,3.3009215967479862e-03,1.7273997216582515e-04,5.2843348705438591e-03,3.2517401021945718e-04,6.4178428088002033e+02,1.3949474898708853e+01,1.3379810109284185e+00,-1.5702284421284056e+00,-1.5684308739786945e+00,2.3378569368668983e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.9777029861003056e-03,4.4665544791506317e-03,1.7141293638707200e-03,2.5711940458060800e-03,3.2055961753739282e+00,4,0,1.7154348999999999e-02,
150,6.0260409300557450e-03,5.4992817177095400e-04,1.1257687721667903e-02,1.4107722128868794e-03,1.2874512351029912e-04,1.7787378713704769e-03,1.6507888929586197e-04,1.4765072866368996e+03,1.3843073712313940e+01,1.3148255228347772e+00,-1.5914848384864795e+00,-1.5802271507648116e+00,2.3411261709996861e-01,0.0000000000000000e+00,6.0260409300557450e-03,5.4992817177095400e-04,1.1257687721667903e-02,1.4107722128868794e-03,1.2874512351029912e-04,1.7787378713704769e-03,1.6507888929586197e-04,1.4765072866368996e+03,1.3843073712313940e+01,1.3148255228347772e+00,-1.5914848384864795e+00,-1.5802271507648116e+00,2.3411261709996861e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.5872806908110108e-04,5.3809210362172936e-04,1.7032575239996336e-04,2.5548862859994505e-04,1.2352502140409225e+00,5,0,1.7250240999999999e-02,
151,5.3646153677843261e-03,7.9494237141817766e-04,5.6059438316151417e-03,1.2559009777949183e-03,1.8610260626514274e-04,1.7405892941022448e-03,2.5442297307034356e-04,7.3525199813993106e+02,1.3948437461490968e+01,1.3247649232252319e+00,-1.5676342097435574e+00,-1.5732401535751726e+00,2.3410829886087917e-01,0.0000000000000000e+00,5.3646153677843261e-03,7.9494237141817766e-04,5.6059438316151417e-03,1.2559009777949183e-03,1.8610260626514274e-04,1.7405892941022448e-03,2.5442297307034356e-04,7.3525199813993106e+02,1.3948437461490968e+01,1.3247649232252319e+00,-1.5676342097435574e+00,-1.5732401535751726e+00,2.3410829886087917e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.8312403049251373e-03,2.7468604573876788e-03,1.2534012395470917e-03,1.8801018593206376e-03,1.2352502140409225e+00,5,0,1.7329523999999999e-02,
152,4.0799043582850801e-03,6.6263882099603093e-04,3.1406643923166120e-03,9.5503538461894251e-04,1.5511234227544302e-04,1.4209752269909992e-03,1.9599152758116302e-04,1.7310795914784642e+03,1.3874898606911401e+01,1.3177977862103554e+00,-1.5842792113986652e+00,-1.5811385470063486e+00,2.3408278742602087e-01,0.0000000000000000e+00,4.0799043582850801e-03,6.6263882099603093e-04,3.1406643923166120e-03,9.5503538461894251e-04,1.5511234227544302e-04,1.4209752269909992e-03,1.9599152758116302e-04,1.7310795914784642e+03,1.3874898606911401e+01,1.3177977862103554e+00,-1.5842792113986652e+00,-1.5811385470063486e+00,2.3408278742602087e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.3822995788154097e-03,2.0734493682230339e-03,9.8640330989416768e-04,1.4796049648412514e-03,1.2352502140409225e+00,5,0,1.7504376000000002e-02,
153,1.3450583785382341e-03,5.8177503522481729e-04,1.3819592243193989e-03,3.1483223365463484e-04,1.3617366855361857e-04,6.8645230054250781e-04,1.8525627325583115e-04,3.2748811109193530e+03,1.3882424082682341e+01,1.3185278899762269e+00,-1.5825198724640726e+00,-1.5839018316883919e+00,2.3406585073042283e-01,0.0000000000000000e+00,1.3450583785382341e-03,5.8177503522481729e-04,1.3819592243193989e-03,3.1483223365463484e-04,1.3617366855361857e-04,6.8645230054250781e-04,1.8525627325583115e-04,3.2748811109193530e+03,1.3882424082682341e+01,1.3185278899762269e+00,-1.5825198724640726e+00,-1.5839018316883919e+00,2.3406585073042283e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.2784452050496203e-03,1.9176678075743753e-03,7.3969212652635896e-04,1.1095381897895384e-03,1.2352502140409225e+00,5,0,1.7589937999999999e-02,
154,2.1340739754178084e-03,6.1189303079400381e-04,8.9450394084014586e-04,4.9947989473787119e-04,1.4321352967719414e-04,5.7459642473842436e-04,1.7570214899498152e-04,nan,1.3855003282232937e+01,1.3159781078862294e+00,-1.5886570580591539e+00,-1.5877625541183138e+00,2.3404994414033053e-01,0.0000000000000000e+00,2.1340739754178084e-03,6.1189303079400381e-04,8.9450394084014586e-04,4.9947989473787119e-04,1.4321352967719414e-04,5.7459642473842436e-04,1.7570214899498152e-04,nan,1.3855003282232937e+01,1.3159781078862294e+00,-1.5886570580591539e+00,-1.5877625541183138e+00,2.3404994414033053e-01,0.0000000000000000e+00,1.0000000000000001e-01,9.8115788984012744e-04,1.4717368347601501e-03,7.0192361080445576e-04,1.0528854162066281e-03,1.2352502140409225e+00,5,0,1.7688825000000002e-02,
155,1.4300307535438513e-03,5.0224292489300156e-04,3.3172836762228623e-04,3.3468607466797791e-04,1.1754552316139977e-04,5.9969933666692218e-04,1.5701907115838100e-04,4.9737417694565047e+03,1.3871094265716989e+01,1.3175573148676707e+00,-1.5848608597490395e+00,-1.5851925881166617e+00,2.3404117277797754e-01,0.0000000000000000e+00,1.4300307535438513e-03,5.0224292489300156e-04,3.3172836762228623e-04,3.3468607466797791e-04,1.1754552316139977e-04,5.9969933666692218e-04,1.5701907115838100e-04,4.9737417694565047e+03,1.3871094265716989e+01,1.3175573148676707e+00,-1.5848608597490395e+00,-1.5851925881166617e+00,2.3404117277797754e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.0772828295539550e-03,1.6159242443309627e-03,6.5396523697058839e-04,9.8094785545588259e-04,1.2352502140409225e+00,5,0,1.7769862000000001e-02,
156,1.9739518686028327e-03,3.7788919883051018e-04,3.8027610846357290e-04,4.6196318872354278e-04,8.8437262353052715e-05,6.6884455053825944e-04,1.3830281750345109e-04,2.2216408095104066e+03,1.3877461714940610e+01,1.3182353465047481e+00,-1.5832438689687827e+00,-1.5828635928603192e+00,2.3402961139600698e-01,0.0000000000000000e+00,1.9739518686028327e-03,3.7788919883051018e-04,3.8027610846357290e-04,4.6196318872354278e-04,8.8437262353052715e-05,6.6884455053825944e-04,1.3830281750345109e-04,2.2216408095104066e+03,1.3877461714940610e+01,1.3182353465047481e+00,-1.5832438689687827e+00,-1.5828635928603192e+00,2.3402961139600698e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.0080812375309284e-03,1.5121218562965096e-03,6.6545182861033059e-04,9.9817774291555139e-04,1.2352502140409225e+00,5,0,1.7850458000000000e-02,
157,2.6406335344876385e-03,3.6008114989226673e-04,1.1572416785479104e-04,6.1794568550121607e-04,8.4264094241087717e-05,7.5080339420083612e-04,1.3474310795263025e-04,1.4010316919605596e+03,1.3888567956673340e+01,1.3193788897784728e+00,-1.5805256442559605e+00,-1.5804099200881057e+00,2.3401417782157946e-01,0.0000000000000000e+00,2.6406335344876385e-03,3.6008114989226673e-04,1.1572416785479104e-04,6.1794568550121607e-04,8.4264094241087717e-05,7.5080339420083612e-04,1.3474310795263025e-04,1.4010316919605596e+03,1.3888567956673340e+01,1.3193788897784728e+00,-1.5805256442559605e+00,-1.5804099200881057e+00,2.3401417782157946e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.0001394003624940e-03,1.5002091005438174e-03,6.4994472560619965e-04,9.7491708840935498e-04,1.2352502140409225e+00,5,0,1.7931414000000000e-02,
