iter,res_pri,res_dual,gap,ax_s_btau_nrm_inf,px_aty_ctau_nrm_inf,ax_s_btau_nrm_2,px_aty_ctau_nrm_2,res_infeas,res_unbdd_a,res_unbdd_p,pobj,dobj,tau,kap,res_pri_normalized,res_dual_normalized,gap_normalized,ax_s_btau_nrm_inf_normalized,px_aty_ctau_nrm_inf_normalized,ax_s_btau_nrm_2_normalized,px_aty_ctau_nrm_2_normalized,res_infeas_normalized,res_unbdd_a_normalized,res_unbdd_p_normalized,pobj_normalized,dobj_normalized,tau_normalized,kap_normalized,scale,diff_u_ut_nrm_2,diff_v_v_prev_nrm_2,diff_u_ut_nrm_inf,diff_v_v_prev_nrm_inf,aa_norm,accepted_accel_steps,rejected_accel_steps,time,
137,3.0579382328786549e-02,7.8515315924050436e-03,1.8878191983109804e-02,2.5993937983668891e-02,6.6741774930380859e-03,2.9062106167198280e-02,6.7069272159591842e-03,5.0000000000000011e-01,nan,nan,4.3116533515589153e-02,2.4238341532479349e-02,8.5004784283032908e-01,0.0000000000000000e+00,3.0579382328786549e-02,7.8515315924050436e-03,1.8878191983109804e-02,2.5993937983668891e-02,6.6741774930380859e-03,2.9062106167198280e-02,6.7069272159591842e-03,5.0000000000000011e-01,nan,nan,4.3116533515589153e-02,2.4238341532479349e-02,8.5004784283032908e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4211053248505920e-03,5.1316579872759151e-03,2.7341381370362960e-03,4.1012072055544441e-03,0.0000000000000000e+00,0,1,1.3789361000000000e-02,
138,2.7355889105646829e-02,9.9282387549545041e-03,2.2686096714714693e-02,2.3333447122175777e-02,8.4683788967856166e-03,2.6087586957291041e-02,8.5101333950114294e-03,4.9999999999999972e-01,nan,nan,4.2782604057685206e-02,2.0096507342970513e-02,8.5295882842862025e-01,0.0000000000000000e+00,2.7355889105646829e-02,9.9282387549545041e-03,2.2686096714714693e-02,2.3333447122175777e-02,8.4683788967856166e-03,2.6087586957291041e-02,8.5101333950114294e-03,4.9999999999999972e-01,nan,nan,4.2782604057685206e-02,2.0096507342970513e-02,8.5295882842862025e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4317007984762762e-03,5.1475511977143902e-03,2.5038756952747848e-03,3.7558135429121772e-03,0.0000000000000000e+00,0,1,1.3885774000000000e-02,
139,2.3610334011579075e-02,1.1719671712552390e-02,2.5870738838330375e-02,2.0219362773465144e-02,1.0036465126914397e-02,2.2605934811598050e-02,1.0086106316994803e-02,4.9999999999999989e-01,nan,nan,4.2396214407191754e-02,1.6525475568861379e-02,8.5637766765811463e-01,0.0000000000000000e+00,2.3610334011579075e-02,1.1719671712552390e-02,2.5870738838330375e-02,2.0219362773465144e-02,1.0036465126914397e-02,2.2605934811598050e-02,1.0086106316994803e-02,4.9999999999999989e-01,nan,nan,4.2396214407191754e-02,1.6525475568861379e-02,8.5637766765811463e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4415875485735580e-03,5.1623813228603979e-03,2.2237079963636774e-03,3.3355619945455162e-03,0.0000000000000000e+00,0,1,1.4047367000000000e-02,
140,1.9447945310699197e-02,1.3193309335499656e-02,2.8379556060741412e-02,1.6729486313712072e-02,1.1349131460143741e-02,1.8704134313056404e-02,1.1405393368140448e-02,5.0000000000000033e-01,nan,nan,4.1968865960405999e-02,1.3589309899664587e-02,8.6021870415834734e-01,0.0000000000000000e+00,1.9447945310699197e-02,1.3193309335499656e-02,2.8379556060741412e-02,1.6729486313712072e-02,1.1349131460143741e-02,1.8704134313056404e-02,1.1405393368140448e-02,5.0000000000000033e-01,nan,nan,4.1968865960405999e-02,1.3589309899664587e-02,8.6021870415834734e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4467259295228691e-03,5.1700888942843044e-03,2.2789555988900201e-03,3.4184333983350301e-03,0.0000000000000000e+00,0,1,1.4129428000000001e-02,
141,1.4979376681562755e-02,1.4325952487014598e-02,3.0178912146560377e-02,1.2948009573433894e-02,1.2383196837471626e-02,1.4476314789758096e-02,1.2444696077312913e-02,4.9999999999999972e-01,nan,nan,4.1512472420343748e-02,1.1333560273783370e-02,8.6438907630721695e-01,0.0000000000000000e+00,1.4979376681562755e-02,1.4325952487014598e-02,3.0178912146560377e-02,1.2948009573433894e-02,1.2383196837471626e-02,1.4476314789758096e-02,1.2444696077312913e-02,4.9999999999999972e-01,nan,nan,4.1512472420343748e-02,1.1333560273783370e-02,8.6438907630721695e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4437808342659328e-03,5.1656712513989782e-03,2.4845331319690578e-03,3.7267996979536422e-03,0.0000000000000000e+00,0,1,1.4238861000000000e-02,
142,1.0317366624044989e-02,1.5103724205861133e-02,3.1253628573403275e-02,8.9636331912925638e-03,1.3121976618361897e-02,1.0021646570551924e-02,1.3187244719203569e-02,5.0000000000000000e-01,nan,nan,4.1038958412042761e-02,9.7853298386394866e-03,8.6879079884614141e-01,0.0000000000000000e+00,1.0317366624044989e-02,1.5103724205861133e-02,3.1253628573403275e-02,8.9636331912925638e-03,1.3121976618361897e-02,1.0021646570551924e-02,1.3187244719203569e-02,5.0000000000000000e-01,nan,nan,4.1038958412042761e-02,9.7853298386394866e-03,8.6879079884614141e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4302972532043504e-03,5.1454458798065690e-03,2.6312372082589741e-03,3.9468558123885167e-03,0.0000000000000000e+00,0,1,1.4349589999999999e-02,
143,5.5736850981611720e-03,1.5521771594837771e-02,3.1605997927834119e-02,4.8676268888960816e-03,1.3555518736295673e-02,5.4421723063386778e-03,1.3623035670052965e-02,5.0000000000000011e-01,nan,nan,4.0559911623987338e-02,8.9539136961532192e-03,8.7332290991860528e-01,0.0000000000000000e+00,5.5736850981611720e-03,1.5521771594837771e-02,3.1605997927834119e-02,4.8676268888960816e-03,1.3555518736295673e-02,5.4421723063386778e-03,1.3623035670052965e-02,5.0000000000000011e-01,nan,nan,4.0559911623987338e-02,8.9539136961532192e-03,8.7332290991860528e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.4047918137812168e-03,5.1071877206717818e-03,2.7171715295919441e-03,4.0757572943879161e-03,0.0000000000000000e+00,0,1,1.4510288000000000e-02,
144,8.5645193098062510e-04,1.5583727301508338e-02,3.1254405656328338e-02,7.5186514418590367e-04,1.3680699348866822e-02,8.4061078615635442e-04,1.3748927568435538e-02,4.9999999999999967e-01,nan,nan,4.0086298123204890e-02,8.8318924668765522e-03,8.7788364645874395e-01,0.0000000000000000e+00,8.5645193098062510e-04,1.5583727301508338e-02,3.1254405656328338e-02,7.5186514418590367e-04,1.3680699348866822e-02,8.4061078615635442e-04,1.3748927568435538e-02,4.9999999999999967e-01,nan,nan,4.0086298123204890e-02,8.8318924668765522e-03,8.7788364645874395e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.3667808455513089e-03,5.0501712683268729e-03,2.7417684845976176e-03,4.1126527268964264e-03,0.0000000000000000e+00,0,1,1.4588117000000001e-02,
145,3.7321273014617158e-03,1.5300991916896253e-02,3.0231684202094482e-02,3.2931269058775747e-03,1.3501176165242663e-02,3.6818278100381029e-03,1.3568594448375687e-02,5.0000000000000000e-01,nan,nan,3.9628243819077896e-02,9.3965596169834145e-03,8.8237260947336837e-01,0.0000000000000000e+00,3.7321273014617158e-03,1.5300991916896253e-02,3.0231684202094482e-02,3.2931269058775747e-03,1.3501176165242663e-02,3.6818278100381029e-03,1.3568594448375687e-02,5.0000000000000000e-01,nan,nan,3.9628243819077896e-02,9.3965596169834145e-03,8.8237260947336837e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.3167609519592534e-03,4.9751414279389705e-03,2.7057769626517292e-03,4.0586654439775938e-03,0.0000000000000000e+00,0,1,1.4662914000000001e-02,
146,8.0975965648154586e-03,1.4691896505551057e-02,2.8583311702205683e-02,7.1800812143895110e-03,1.3027200016560235e-02,8.0275748396719700e-03,1.3092336410397566e-02,4.9999999999999983e-01,nan,nan,3.9194879517311036e-02,1.0611567815105354e-02,8.8669287941404651e-01,0.0000000000000000e+00,8.0975965648154586e-03,1.4691896505551057e-02,2.8583311702205683e-02,7.1800812143895110e-03,1.3027200016560235e-02,8.0275748396719700e-03,1.3092336410397566e-02,4.9999999999999983e-01,nan,nan,3.9194879517311036e-02,1.0611567815105354e-02,8.8669287941404651e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.2561511391970698e-03,4.8842267087955589e-03,2.6112256217473151e-03,3.9168384326209171e-03,0.0000000000000000e+00,0,1,1.4746589000000001e-02,
147,1.2154672140638961e-02,1.3780798206456862e-02,2.6365549480187968e-02,1.0826811169804551e-02,1.2275287907736708e-02,1.2104742877618771e-02,1.2336751083508868e-02,4.9999999999999983e-01,nan,nan,3.8794242926605167e-02,1.2428693446417199e-02,8.9075304084963947e-01,0.0000000000000000e+00,1.2154672140638961e-02,1.3780798206456862e-02,2.6365549480187968e-02,1.0826811169804551e-02,1.2275287907736708e-02,1.2104742877618771e-02,1.2336751083508868e-02,4.9999999999999983e-01,nan,nan,3.8794242926605167e-02,1.2428693446417199e-02,8.9075304084963947e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.1871984393245048e-03,4.7807976589867114e-03,2.4613618637931989e-03,3.6920427956897983e-03,0.0000000000000000e+00,0,1,1.4824680000000002e-02,
148,1.5828289185935415e-02,1.2597152902445471e-02,2.3643591553158344e-02,1.4157915192494985e-02,1.1267763708676201e-02,1.5829030395047929e-02,1.1324272065707883e-02,5.0000000000000011e-01,nan,nan,3.8433228414836915e-02,1.4789636861678571e-02,8.9446907534866893e-01,0.0000000000000000e+00,1.5828289185935415e-02,1.2597152902445471e-02,2.3643591553158344e-02,1.4157915192494985e-02,1.1267763708676201e-02,1.5829030395047929e-02,1.1324272065707883e-02,5.0000000000000011e-01,nan,nan,3.8433228414836915e-02,1.4789636861678571e-02,8.9446907534866893e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.1128428550398521e-03,4.6692642825598586e-03,2.2605671040784037e-03,3.3908506561176610e-03,0.0000000000000000e+00,0,1,1.4918516000000000e-02,
149,1.9054320723247663e-02,1.1174598735651480e-02,2.0489777800598165e-02,1.7106322863959078e-02,1.0032175726632883e-02,1.9125450384435718e-02,1.0082583630362190e-02,5.0000000000000011e-01,nan,nan,3.8117574128485217e-02,1.7627796327887052e-02,8.9776608216151810e-01,0.0000000000000000e+00,1.9054320723247663e-02,1.1174598735651480e-02,2.0489777800598165e-02,1.7106322863959078e-02,1.0032175726632883e-02,1.9125450384435718e-02,1.0082583630362190e-02,5.0000000000000011e-01,nan,nan,3.8117574128485217e-02,1.7627796327887052e-02,8.9776608216151810e-01,0.0000000000000000e+00,1.0000000000000001e-01,3.0365334419164350e-03,4.5548001628746559e-03,2.0142493714625509e-03,3.0213740571938263e-03,0.0000000000000000e+00,0,1,1.4993161999999999e-02,
150,2.1780023138664020e-02,9.5500739044673041e-03,1.6981902215337817e-02,1.9614648624978304e-02,8.6006035340782938e-03,2.1929843840112061e-02,8.6439241353779110e-03,4.9999999999999989e-01,nan,nan,3.7851876046268412e-02,2.0869973830930595e-02,9.0057978818940132e-01,0.0000000000000000e+00,2.1780023138664020e-02,9.5500739044673041e-03,1.6981902215337817e-02,1.9614648624978304e-02,8.6006035340782938e-03,2.1929843840112061e-02,8.6439241353779110e-03,4.9999999999999989e-01,nan,nan,3.7851876046268412e-02,2.0869973830930595e-02,9.0057978818940132e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.9619871530897532e-03,4.4429807296345629e-03,1.7885933805897453e-03,2.6828900708846179e-03,0.0000000000000000e+00,0,1,1.5069190999999999e-02,
151,2.3964261935195873e-02,7.7629825814468810e-03,1.3201630055607344e-02,2.1636321096761169e-02,7.0088694679999869e-03,2.4190142377685589e-02,7.0442936331153068e-03,4.9999999999999989e-01,nan,nan,3.7639619349596989e-02,2.4437989293989645e-02,9.0285781198979054e-01,0.0000000000000000e+00,2.3964261935195873e-02,7.7629825814468810e-03,1.3201630055607344e-02,2.1636321096761169e-02,7.0088694679999869e-03,2.4190142377685589e-02,7.0442936331153068e-03,4.9999999999999989e-01,nan,nan,3.7639619349596989e-02,2.4437989293989645e-02,9.0285781198979054e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.8928881751693236e-03,4.3393322627539579e-03,2.0225300769235455e-03,3.0337951153853182e-03,0.0000000000000000e+00,0,1,1.5149393000000001e-02,
152,2.5577566711735545e-02,5.8544145234529889e-03,9.2330234790012899e-03,2.3136460402049308e-02,5.2956730139972555e-03,2.5867349108857310e-02,5.3225840075724895e-03,5.0000000000000011e-01,nan,nan,3.7483218880460870e-02,2.8250195401459580e-02,9.0456065124575735e-01,0.0000000000000000e+00,2.5577566711735545e-02,5.8544145234529889e-03,9.2330234790012899e-03,2.3136460402049308e-02,5.2956730139972555e-03,2.5867349108857310e-02,5.3225840075724895e-03,5.0000000000000011e-01,nan,nan,3.7483218880460870e-02,2.8250195401459580e-02,9.0456065124575735e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.8325400391176351e-03,4.2488100586764062e-03,2.2067650400031877e-03,3.3101475600047815e-03,0.0000000000000000e+00,0,1,1.5268613000000000e-02,
153,2.6602056414511688e-02,3.8664173392556384e-03,5.1611646855528465e-03,2.4092481437001267e-02,3.5016686876470637e-03,2.6936213119893450e-02,3.5196524738543003e-03,5.0000000000000011e-01,nan,nan,3.7384062182795184e-02,3.2222897497242338e-02,9.0566236916400855e-01,0.0000000000000000e+00,2.6602056414511688e-02,3.8664173392556384e-03,5.1611646855528465e-03,2.4092481437001267e-02,3.5016686876470637e-03,2.6936213119893450e-02,3.5196524738543003e-03,5.0000000000000011e-01,nan,nan,3.7384062182795184e-02,3.2222897497242338e-02,9.0566236916400855e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7835049925220520e-03,4.1752574887831163e-03,2.3382342478655976e-03,3.5073513717983965e-03,0.0000000000000000e+00,0,1,1.5453833000000000e-02,
154,2.7031266019365469e-02,1.8413155783151061e-03,1.0708587583094370e-03,2.4494407721227351e-02,1.6685098835691331e-03,2.7385580366629716e-02,1.6773622000902700e-03,4.9999999999999978e-01,nan,nan,3.7342550499871362e-02,3.6271691741561925e-02,9.0615096250687310e-01,0.0000000000000000e+00,2.7031266019365469e-02,1.8413155783151061e-03,1.0708587583094370e-03,2.4494407721227351e-02,1.6685098835691331e-03,2.7385580366629716e-02,1.6773622000902700e-03,4.9999999999999978e-01,nan,nan,3.7342550499871362e-02,3.6271691741561925e-02,9.0615096250687310e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7472880887136533e-03,4.1209321330704842e-03,2.4151119404065835e-03,3.6226679106098753e-03,0.0000000000000000e+00,0,1,1.5531333000000000e-02,
155,2.6869894965776554e-02,1.7893218380273416e-04,2.9546048834347832e-03,2.4344888002104548e-02,1.6211764058615685e-04,2.7218412238662677e-02,1.6249097209557753e-04,4.9999999999999978e-01,nan,nan,3.7358134993796518e-02,4.0312739877231302e-02,9.0602840216204650e-01,0.0000000000000000e+00,2.6869894965776554e-02,1.7893218380273416e-04,2.9546048834347832e-03,2.4344888002104548e-02,1.6211764058615685e-04,2.7218412238662677e-02,1.6249097209557753e-04,4.9999999999999978e-01,nan,nan,3.7358134993796518e-02,4.0312739877231302e-02,9.0602840216204650e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7241341924209347e-03,4.0862012886314081e-03,2.4368312256634606e-03,3.6552468384951908e-03,0.0000000000000000e+00,0,1,1.5606510000000001e-02,
156,2.6133486729618707e-02,2.1533483390940820e-03,6.8346534592098468e-03,2.3658915913225553e-02,1.9494485299112671e-03,2.6451472127961902e-02,1.9586762875786153e-03,4.9999999999999983e-01,nan,nan,3.7429347273008236e-02,4.4264000732218083e-02,9.0531034599418503e-01,0.0000000000000000e+00,2.6133486729618707e-02,2.1533483390940820e-03,6.8346534592098468e-03,2.3658915913225553e-02,1.9494485299112671e-03,2.6451472127961902e-02,1.9586762875786153e-03,4.9999999999999983e-01,nan,nan,3.7429347273008236e-02,4.4264000732218083e-02,9.0531034599418503e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7129922590287308e-03,4.0694883885431018e-03,2.4040749745504603e-03,3.6061124618256904e-03,0.0000000000000000e+00,0,1,1.5679206000000001e-02,
157,2.4848038609120823e-02,4.0425330352279170e-03,1.0492612212754618e-02,2.2463261343639185e-02,3.6545530811951943e-03,2.5114689680360663e-02,3.6723087123121411e-03,4.9999999999999989e-01,nan,nan,3.7553824998394568e-02,4.8046437211149186e-02,9.0402553283999365e-01,0.0000000000000000e+00,2.4848038609120823e-02,4.0425330352279170e-03,1.0492612212754618e-02,2.2463261343639185e-02,3.6545530811951943e-03,2.5114689680360663e-02,3.6723087123121411e-03,4.9999999999999989e-01,nan,nan,3.7553824998394568e-02,4.8046437211149186e-02,9.0402553283999365e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7116622004978055e-03,4.0674933007467020e-03,2.3187373947782669e-03,3.4781060921674004e-03,0.0000000000000000e+00,0,1,1.5756349999999999e-02,
158,2.3049531730456811e-02,5.8092506576016504e-03,1.3856878458628250e-02,2.0795630400864185e-02,5.2411923588812498e-03,2.3250221605646833e-02,5.2668970951428064e-03,5.0000000000000011e-01,nan,nan,3.7728334841764688e-02,5.1585213300392938e-02,9.0221487551461177e-01,0.0000000000000000e+00,2.3049531730456811e-02,5.8092506576016504e-03,1.3856878458628250e-02,2.0795630400864185e-02,5.2411923588812498e-03,2.3250221605646833e-02,5.2668970951428064e-03,5.0000000000000011e-01,nan,nan,3.7728334841764688e-02,5.1585213300392938e-02,9.0221487551461177e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7170914354625549e-03,4.0756371531938491e-03,2.1838575014720280e-03,3.2757862522080419e-03,0.0000000000000000e+00,0,1,1.5827780000000000e-02,
159,2.0783364019777543e-02,7.4190108158920937e-03,1.6862092536262863e-02,1.8703578585128389e-02,6.6765924749674146e-03,2.0911236569428258e-02,6.7095014881268563e-03,5.0000000000000011e-01,nan,nan,3.7948796346771792e-02,5.4810888883034654e-02,8.9993027920455892e-01,0.0000000000000000e+00,2.0783364019777543e-02,7.4190108158920937e-03,1.6862092536262863e-02,1.8703578585128389e-02,6.6765924749674146e-03,2.0911236569428258e-02,6.7095014881268563e-03,5.0000000000000011e-01,nan,nan,3.7948796346771792e-02,5.4810888883034654e-02,8.9993027920455892e-01,0.0000000000000000e+00,1.0000000000000001e-01,2.7257540285910678e-03,4.0886310428865803e-03,2.0035264966564020e-03,3.0052897449846031e-03,0.0000000000000000e+00,0,1,1.5905409999999998e-02,
160,2.7802297689049188e-06,7.6663722856539367e-06,1.5054720331586502e-05,2.4440623934696148e-06,6.7394042058202541e-06,2.7325448262017191e-06,6.7733364077927640e-06,5.0000000000000000e-01,nan,nan,4.0000278023608282e-02,4.0015332743939869e-02,8.7908647724187405e-01,0.0000000000000000e+00,2.7802297689049188e-06,7.6663722856539367e-06,1.5054720331586502e-05,2.4440623934696148e-06,6.7394042058202541e-06,2.7325448262017191e-06,6.7733364077927640e-06,5.0000000000000000e-01,nan,nan,4.0000278023608282e-02,4.0015332743939869e-02,8.7908647724187405e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6630002781905580e-06,2.4945004172400438e-06,1.3506237747096250e-06,2.0259356621199487e-06,3.1384113395365787e-01,1,1,1.5992487000000000e-02,
161,4.9606276073555475e-06,7.3265746168088950e-06,1.4157083128574222e-05,4.3608100734893185e-06,6.4406770517860812e-06,4.8755338810411901e-06,6.4727857646610860e-06,5.0000000000000011e-01,nan,nan,4.0000496064432900e-02,4.0014653147561474e-02,8.7908434550159975e-01,0.0000000000000000e+00,4.9606276073555475e-06,7.3265746168088950e-06,1.4157083128574222e-05,4.3608100734893185e-06,6.4406770517860812e-06,4.8755338810411901e-06,6.4727857646610860e-06,5.0000000000000011e-01,nan,nan,4.0000496064432900e-02,4.0014653147561474e-02,8.7908434550159975e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.6295109927099564e-06,2.4442664890186317e-06,1.2908313207216082e-06,1.9362469810824123e-06,3.1384113395365787e-01,1,1,1.6067801999999999e-02,
162,6.9831407909195145e-06,6.8324790624608722e-06,1.2966637715453033e-05,6.1387559195935637e-06,6.0063118510686464e-06,6.8633377666459194e-06,6.0364513621506331e-06,5.0000000000000022e-01,nan,nan,4.0000698317244260e-02,4.0013664954959713e-02,8.7908236471131418e-01,0.0000000000000000e+00,6.9831407909195145e-06,6.8324790624608722e-06,1.2966637715453033e-05,6.1387559195935637e-06,6.0063118510686464e-06,6.8633377666459194e-06,6.0364513621506331e-06,5.0000000000000022e-01,nan,nan,4.0000698317244260e-02,4.0013664954959713e-02,8.7908236471131418e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5923873965973560e-06,2.3885810948922900e-06,1.2038548412585115e-06,1.8057822619432784e-06,3.1384113395365787e-01,1,1,1.6234722000000000e-02,
163,8.8064282738132554e-06,6.1984347959314084e-06,1.1516216877185959e-05,7.7415600322483513e-06,5.4489236256394236e-06,8.6553272422744678e-06,5.4762481355235019e-06,4.9999999999999978e-01,nan,nan,4.0000880647771062e-02,4.0012396864648248e-02,8.7908057518263216e-01,0.0000000000000000e+00,8.8064282738132554e-06,6.1984347959314084e-06,1.1516216877185959e-05,7.7415600322483513e-06,5.4489236256394236e-06,8.6553272422744678e-06,5.4762481355235019e-06,4.9999999999999978e-01,nan,nan,4.0000880647771062e-02,4.0012396864648248e-02,8.7908057518263216e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5531590194953960e-06,2.3297385292068774e-06,1.0922177701155888e-06,1.6383266551178721e-06,3.1384113395365787e-01,1,1,1.6312670000000001e-02,
164,1.0394711533030235e-05,5.4415524438828058e-06,9.8436200788865058e-06,9.1377727469144077e-06,4.7835545473884356e-06,1.0216340512423496e-05,4.8076189810303361e-06,5.0000000000000000e-01,nan,nan,4.0001039477981080e-02,4.0010883098059967e-02,8.7907901223407903e-01,0.0000000000000000e+00,1.0394711533030235e-05,5.4415524438828058e-06,9.8436200788865058e-06,9.1377727469144077e-06,4.7835545473884356e-06,1.0216340512423496e-05,4.8076189810303361e-06,5.0000000000000000e-01,nan,nan,4.0001039477981080e-02,4.0010883098059967e-02,8.7907901223407903e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.5137622132182258e-06,2.2706433197856468e-06,9.5893466767194013e-07,1.4384020015079102e-06,3.1384113395365787e-01,1,1,1.6388980000000001e-02,
165,1.1718093619773519e-05,4.5812811615874803e-06,7.9907356909242333e-06,1.0301114850230775e-05,4.0273021310460733e-06,1.1516996524524638e-05,4.0476063232813396e-06,4.9999999999999989e-01,nan,nan,4.0001171817997123e-02,4.0009162553688048e-02,8.7907770534008323e-01,0.0000000000000000e+00,1.1718093619773519e-05,4.5812811615874803e-06,7.9907356909242333e-06,1.0301114850230775e-05,4.0273021310460733e-06,1.1516996524524638e-05,4.0476063232813396e-06,4.9999999999999989e-01,nan,nan,4.0001171817997123e-02,4.0009162553688048e-02,8.7907770534008323e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4761279115750012e-06,2.2141918672601096e-06,9.4936846323223634e-07,1.4240526948483545e-06,3.1384113395365787e-01,1,1,1.6465548999999999e-02,
166,1.2753238007010718e-05,3.6389200462499261e-06,6.0024958938864614e-06,1.1211074096961759e-05,3.1988897446280640e-06,1.2534361891020210e-05,3.2150864443063264e-06,5.0000000000000022e-01,nan,nan,4.0001275333999657e-02,4.0007277829893544e-02,8.7907667768756459e-01,0.0000000000000000e+00,1.2753238007010718e-05,3.6389200462499261e-06,6.0024958938864614e-06,1.1211074096961759e-05,3.1988897446280640e-06,1.2534361891020210e-05,3.2150864443063264e-06,5.0000000000000022e-01,nan,nan,4.0001275333999657e-02,4.0007277829893544e-02,8.7907667768756459e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4421083272336665e-06,2.1631624908842524e-06,1.0569618131284209e-06,1.5854427196926313e-06,3.1384113395365787e-01,1,1,1.6541662999999998e-02,
167,1.3483674769462691e-05,2.6371095168781503e-06,3.9258287951038362e-06,1.1853174150422419e-05,2.3182195426491026e-06,1.3252251574495671e-05,2.3300348850729659e-06,5.0000000000000011e-01,nan,nan,4.0001348378857778e-02,4.0005274207652881e-02,8.7907594577014214e-01,0.0000000000000000e+00,1.3483674769462691e-05,2.6371095168781503e-06,3.9258287951038362e-06,1.1853174150422419e-05,2.3182195426491026e-06,1.3252251574495671e-05,2.3300348850729659e-06,5.0000000000000011e-01,nan,nan,4.0001348378857778e-02,4.0005274207652881e-02,8.7907594577014214e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.4132561889256473e-06,2.1198842833702064e-06,1.1388174606108414e-06,1.7082261909162622e-06,3.1384113395365787e-01,1,1,1.6620159999999998e-02,
168,1.3900039246006212e-05,1.5993000621989857e-06,1.8085720351057599e-06,1.2219184216899492e-05,1.4059055325130188e-06,1.3661463269587804e-05,1.4131796790016328e-06,5.0000000000000022e-01,nan,nan,4.0001390016006937e-02,4.0003198588042042e-02,8.7907551918677740e-01,0.0000000000000000e+00,1.3900039246006212e-05,1.5993000621989857e-06,1.8085720351057599e-06,1.2219184216899492e-05,1.4059055325130188e-06,1.3661463269587804e-05,1.4131796790016328e-06,5.0000000000000022e-01,nan,nan,4.0001390016006937e-02,4.0003198588042042e-02,8.7907551918677740e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.3906573810125157e-06,2.0859860715347493e-06,1.1936992600075635e-06,1.7905488900113453e-06,3.1384113395365787e-01,1,1,1.6747379999999999e-02,
169,1.4000109476646744e-05,5.4921671281855552e-07,3.0160202406370740e-07,1.2307151846302489e-05,4.8280290182445285e-07,1.3759814068425348e-05,4.8547832633643576e-07,5.0000000000000022e-01,nan,nan,4.0001400023198644e-02,4.0001098421174580e-02,8.7907540057681421e-01,0.0000000000000000e+00,1.4000109476646744e-05,5.4921671281855552e-07,3.0160202406370740e-07,1.2307151846302489e-05,4.8280290182445285e-07,1.3759814068425348e-05,4.8547832633643576e-07,5.0000000000000022e-01,nan,nan,4.0001400023198644e-02,4.0001098421174580e-02,8.7907540057681421e-01,0.0000000000000000e+00,1.0000000000000001e-01,1.3747923343473132e-06,2.0621885015231496e-06,1.2209940502549976e-06,1.8314910753824964e-06,3.1384113395365787e-01,1,1,1.6921840000000000e-02,
170,7.7085965304326402e-10,2.1123916534654030e-09,4.1476973106080450e-09,6.7765426603472179e-10,1.8569803333923218e-09,7.5764082477789729e-10,1.8665527352820957e-09,5.0000000000000000e-01,nan,nan,4.0000000077085998e-02,4.0000004224783309e-02,8.7908903178344044e-01,0.0000000000000000e+00,7.7085965304326402e-10,2.1123916534654030e-09,4.1476973106080450e-09,6.7765426603472179e-10,1.8569803333923218e-09,7.5764082477789729e-10,1.8665527352820957e-09,5.0000000000000000e-01,nan,nan,4.0000000077085998e-02,4.0000004224783309e-02,8.7908903178344044e-01,0.0000000000000000e+00,1.0000000000000001e-01,4.5832392685892634e-10,6.8748584530635303e-10,3.7215341919250022e-10,5.5823012878875033e-10,1.5596711347003948e-04,2,1,1.7003331999999999e-02,
